#,CCIR,#,Indicators,N/H,Evidence,#,Data,Analytic Process
1,What MCA continues or has occurred in the network?  (Execution),1,Windows Management Instrumentation (T1047) - 3.2,H,,D1,,
,,,,N?,,D2,,
,,,,,,D3,,
,,2,Exploitation for Client Execution (T1203) - 2.9,H,,,,
,,3,Command and Scripting Interpreter (T1059) - 2,H,,D4,,
,,,,,,D5,,
,,,,,,D6,,
,,I3,Native API (T1106) - 1.5,H,,D7,,
2,What threat actors maintain access to the network? How to they maintain persistence? ,I1,Account Manipulation (T1098) - 2,H,,D1,,
,,,,N,,D2,,
,,,,,,D3,,
,,I2,BITS Jobs (T1197) - 1.5,N,,D4,,
,,,,H,,D5,,
,,,,,,D6,,
,,,Valid Accounts (T1078) - 2.9,H,,,,
,,,,N,,,,
,,I3,External Remote Services (T1133) - 2.4,N,,D7,,
,How did the threat actors gain initial access? (Initial Access),,Valid Accounts (T1078) - 2.9 (See PIR 2),H,User Account Authentication,,,
,,I1,,N,Logon Session,,,
3,,I2,Trusted Relationship (1199) - 2.4,H,Application Log,D1,,
,,,,N ,Logon Session (Creation and Metadata),D2,,
,,,,,,D3,,
,,I3,Exploit Public-Facing Application (T1190) - 2.4,N,Network Traffic Log,D4,,
,,,,H,Application Log,D5,,
,,,,,,D6,,
,,I4,External Remote Services (T1133) - 2.4,N,Network Traffic FLow,,,
,,,,N,Logon Session Metadata,,,
,,,,H,Application Log Content,D7,,
,,,(Top Priority) Phishing (1566) & Drive-by Compromise (T1189) - 1.5,H,Application Log Content,,,
,,,,H,File Creation,,,
,,,,N,Network Traffic Content,,,
,,I6,,N,Network Traffic FLow,,,
4,Is the MCA taking any measures to evade the local network defenders' defenses? (Defense Evasion - TA0005),,Deobfuscate/Decode Files or Information (T1140) - 3.9,E1,,D1,,
,,,,E2,,D2,,
,,,,E3,,D3,,
,,I2,Obfuscated Files or Information (T1027) - 3.9,E4,,D4,,
,,,,E5,,D5,,
,,,,E6,,D6,,
,,I3,Masquerading (T1036),E7,,D7,,
,,,Valid Accounts (See PIR 2) ,,,,,
,,,Indicator Removal on Host (T1070) - 1.7,,,,,
,,,Modify Registry (1112) -2 ,,,,,
,Discovery,,File and Directory Discovery (T1083),,,,,
,,,Process Discovery (T1057),,,,,
,,,System Information Discovery (T1082),,,,,
,,,Remote System Discovery (T1018),,,,,
,,,System Owner/User Discovery (T1033),,,,,
,,,Account Discovery (T1087),,,,,
,Collection,,Data from Local System (T1005),,,,,
,,,Screen Capture (T1113),,,,,
,,,Data from Network Shared Drive (T1039),,,,,
,,,Archive Collected Data (T1506),,,,,
,,,Automated Collection (T1119),,,,,
,,,Data from Information Repositories (T1213),,,,,
,,,Data from Removable Media (T1025),,,,,
,Command and Control,,Communication Through Removable Media (T1025),,,,,
,,,Ingress Tool Transfer (T1105),N,,,,
,,,Web Service (T1102),,,,,
,,,Dynamic Resolution (T1568),,,,,
,,,Non-Application Layer Protocol (T1095),,,,,
,,,Remote Access Software (T1219),,,,,
,,,Fallback Channels (T1008),,,,,
,,,Non-Standard Port (T1517),,,,,
,Exfiltration and Impact,,Exfiltration Over C2 Channel (T1047),,,,,
,,,Exfiltration Over Web Service (T1567),,,,,
,,,Inhibit System Recovery (T1490),,,,,
,,,Service Stop (T1489),,,,,
,,,Data Encrypted for Impact (T1486),,,,,
,,,Data Destruction (T1485),,,,,
